,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,PourPoint,DiffusionCoefficient,Density40C
277,C=C(C)COCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589624D60>,"['AddAtom', 'AddFragment', 'AddFragment']",20,Generation_8_Molecule_277,0.00000,282.512,<rdkit.Chem.rdchem.Mol object at 0x000001C5896244A0>,38828,,,,,,,,,,,
278,C=CCOC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5896259A0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",7,Generation_8_Molecule_278,0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C589625A10>,24576,,,,,,,,,,,
279,CC=C(OC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625A80>,"['ReplaceBond', 'AddAtom', 'AddAtom']",8,Generation_8_Molecule_279,Atom 16 does not have an assigned atom type!,116.16000000000001,<rdkit.Chem.rdchem.Mol object at 0x000001C589625310>,11195,,,,,,,,,,,
280,CC(C)OC=CCCCCCCC(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589625B60>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",15,Generation_8_Molecule_280,-0.33500,216.32100000000003,<rdkit.Chem.rdchem.Mol object at 0x000001C589625850>,31155,,,,,,,,,,,
281,C=CCCCCCCCCCCCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625AF0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",18,Generation_8_Molecule_281,0.04500,256.43,<rdkit.Chem.rdchem.Mol object at 0x000001C589624AC0>,38193,,,,,,,,,,,
282,CCCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5896257E0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_8_Molecule_282,0.00000,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589625BD0>,15462,,,,,,,,,,,
283,CC=CC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625CB0>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_8_Molecule_283,-0.00000,98.145,<rdkit.Chem.rdchem.Mol object at 0x000001C589625D20>,10570,,,,,,,,,,,
284,CCC=C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589625C40>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",6,Generation_8_Molecule_284,-0.26500,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589625690>,1064,,,,,,,,,,,
285,C=CC(C)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625F50>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_8_Molecule_285,0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C589625E70>,36499,,,,,,,,,,,
286,CC=CC(C)(C)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589626030>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_8_Molecule_286,-0.00000,128.215,<rdkit.Chem.rdchem.Mol object at 0x000001C589625D90>,13393,,,,,,,,,,,
287,C=CC=COC(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C589626260>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",9,Generation_8_Molecule_287,Atom 3 does not have an assigned atom type!,128.127,<rdkit.Chem.rdchem.Mol object at 0x000001C589625E00>,18233,,,,,,,,,,,
288,C=C(C)OCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625930>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",7,Generation_8_Molecule_288,-0.20000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5896260A0>,632,,,,,,,,,,,
289,CC=CC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626340>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_8_Molecule_289,-0.00000,98.189,<rdkit.Chem.rdchem.Mol object at 0x000001C589626180>,34570,,,,,,,,,,,
290,C=C(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896261F0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",5,Generation_8_Molecule_290,0.00000,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5896262D0>,2411,,,,,,,,,,,
291,CC=CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626490>,"['RemoveAtom', 'ReplaceAtom', 'RemoveAtom']",5,Generation_8_Molecule_291,-0.00000,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589625EE0>,22073,,,,,,,,,,,
292,C=CCCCC(=C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626570>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",9,Generation_8_Molecule_292,0.04500,124.22699999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5896263B0>,18568,,,,,,,,,,,
293,CCCC(C)(C)C=O,<rdkit.Chem.rdchem.Mol object at 0x000001C589626730>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_8_Molecule_293,-0.00000,114.18799999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5896265E0>,3932,,,,,,,,,,,
294,CC=C(OC)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896266C0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",8,Generation_8_Molecule_294,Atom 14 does not have an assigned atom type!,118.13199999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589626420>,31388,,,,,,,,,,,
295,C=C(C)CC(=O)CCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626810>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",18,Generation_9_Molecule_295,0.00000,252.44199999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C589624B30>,21403,,,,,,,,,,,
296,C=C(CO)COCCCCCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589625FC0>,"['AddAtom', 'AddFragment', 'AddFragment']",21,Generation_9_Molecule_296,0.00000,298.51099999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C589626110>,8875,,,,,,,,,,,
297,C=CCCCCCCCC=CCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626C00>,"['AddAtom', 'RemoveAtom', 'AddFragment']",17,Generation_9_Molecule_297,0.04500,240.38699999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C589626650>,36553,,,,,,,,,,,
298,C=CC(C)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589626B20>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_9_Molecule_298,-0.00000,102.133,<rdkit.Chem.rdchem.Mol object at 0x000001C5896269D0>,14898,,,,,,,,,,,
299,CCOC(C)(O)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896268F0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_9_Molecule_299,0.00000,134.175,<rdkit.Chem.rdchem.Mol object at 0x000001C589626B90>,42194,,,,,,,,,,,
300,C=C(CC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626960>,"['ReplaceBond', 'AddAtom', 'AddAtom']",7,Generation_9_Molecule_300,-0.20000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C589626AB0>,40256,,,,,,,,,,,
301,C=CCC(=O)C=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626E30>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_9_Molecule_301,0.04500,110.15599999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589626A40>,14441,,,,,,,,,,,
302,C=CC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626FF0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_9_Molecule_302,-0.00000,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C589626F80>,36266,,,,,,,,,,,
303,C=CC(CC)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589626DC0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",8,Generation_9_Molecule_303,-0.00000,114.18799999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589626D50>,12041,,,,,,,,,,,
304,C=C(CC)C(=O)C(O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627060>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",10,Generation_9_Molecule_304,-0.00000,142.19799999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5896267A0>,42717,,,,,,,,,,,
305,CCCCCCCCCCCCCCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C589626CE0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",18,Generation_9_Molecule_305,0.06000,256.43,<rdkit.Chem.rdchem.Mol object at 0x000001C589624740>,19386,,,,,,,,,,,
306,C=C(O)C=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627290>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",6,Generation_9_Molecule_306,-0.00000,84.118,<rdkit.Chem.rdchem.Mol object at 0x000001C589626EA0>,22436,,,,,,,,,,,
307,COCCCCCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C589627220>,"['AddAtom', 'RemoveAtom', 'AddFragment']",11,Generation_9_Molecule_307,0.06000,160.213,<rdkit.Chem.rdchem.Mol object at 0x000001C589627140>,5088,,,,,,,,,,,
308,C=C(C)OC(=CO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896273E0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",9,Generation_9_Molecule_308,Atom 18 does not have an assigned atom type!,130.143,<rdkit.Chem.rdchem.Mol object at 0x000001C5896270D0>,44193,,,,,,,,,,,
309,CC=C(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627300>,"['ReplaceBond', 'AddAtom', 'AddAtom']",7,Generation_9_Molecule_309,Atom 16 does not have an assigned atom type!,102.133,<rdkit.Chem.rdchem.Mol object at 0x000001C589626F10>,22995,,,,,,,,,,,
310,CC(C)OC=CCCCCCC(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C589627610>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",14,Generation_9_Molecule_310,-0.33500,202.29399999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5896274C0>,20589,,,,,,,,,,,
311,CCCCCCCCCCCC(C)(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627530>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",17,Generation_9_Molecule_311,-0.00000,242.44699999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C589627370>,33280,,,,,,,,,,,
312,CC=CCCC(O)C(CC)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896276F0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",13,Generation_9_Molecule_312,-0.00000,186.29499999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C5896275A0>,5863,,,,,,,,,,,
313,C=C(COCCO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589626C70>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",9,Generation_9_Molecule_313,-0.20000,132.159,<rdkit.Chem.rdchem.Mol object at 0x000001C589626880>,29252,,,,,,,,,,,
314,C=CC(C)(CCCCCCCCC)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627760>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",16,Generation_9_Molecule_314,0.00000,226.404,<rdkit.Chem.rdchem.Mol object at 0x000001C589612F80>,2804,,,,,,,,,,,
315,CCCC(C)(O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627680>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",8,Generation_9_Molecule_315,0.00000,116.204,<rdkit.Chem.rdchem.Mol object at 0x000001C589627450>,19540,,,,,,,,,,,
316,C=CC(=COC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627AE0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",8,Generation_9_Molecule_316,-0.23000,114.144,<rdkit.Chem.rdchem.Mol object at 0x000001C589627840>,34517,,,,,,,,,,,
317,CC(C)OCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589627A70>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",7,Generation_9_Molecule_317,0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C5896278B0>,21291,,,,,,,,,,,
318,CC(O)OCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589627DF0>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",7,Generation_9_Molecule_318,0.00000,106.121,<rdkit.Chem.rdchem.Mol object at 0x000001C5896271B0>,42193,,,,,,,,,,,
319,C=CCOCCCC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627BC0>,"['RemoveAtom', 'ReplaceAtom', 'RemoveAtom']",10,Generation_9_Molecule_319,-0.00000,140.226,<rdkit.Chem.rdchem.Mol object at 0x000001C589627D80>,25071,,,,,,,,,,,
320,C=COC(=C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627990>,"['ReplaceBond', 'AddAtom', 'AddAtom']",7,Generation_9_Molecule_320,Atom 14 does not have an assigned atom type!,100.117,<rdkit.Chem.rdchem.Mol object at 0x000001C589627B50>,24127,,,,,,,,,,,
321,COCCOCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896277D0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",7,Generation_9_Molecule_321,0.00000,106.121,<rdkit.Chem.rdchem.Mol object at 0x000001C589627D10>,31091,,,,,,,,,,,
322,COCC(C)(C)CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589627920>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_9_Molecule_322,0.00000,146.23,<rdkit.Chem.rdchem.Mol object at 0x000001C589627ED0>,44557,,,,,,,,,,,
323,CC=COC,<rdkit.Chem.rdchem.Mol object at 0x000001C589627F40>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",5,Generation_9_Molecule_323,-0.11500,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589627A00>,43894,,,,,,,,,,,
324,C=CC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C200>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_9_Molecule_324,-0.00000,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589627CA0>,19617,,,,,,,,,,,
325,C=CC(C)(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C040>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_9_Molecule_325,-0.00000,112.216,<rdkit.Chem.rdchem.Mol object at 0x000001C589627E60>,28849,,,,,,,,,,,
326,CCOC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C510>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",6,Generation_9_Molecule_326,0.00000,88.14999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589627C30>,36201,,,,,,,,,,,
327,C=CCCCCOCC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C2E0>,"['AddAtom', 'AddFragment', 'AddFragment']",11,Generation_9_Molecule_327,0.04500,154.253,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C350>,2051,,,,,,,,,,,
328,C=CCCC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C0B0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",7,Generation_9_Molecule_328,0.04500,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C3C0>,19994,,,,,,,,,,,
329,C=CCCCCC=C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C580>,"['RemoveAtom', 'ReplaceAtom', 'RemoveAtom']",8,Generation_9_Molecule_329,0.09000,110.19999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C190>,22831,,,,,,,,,,,
330,COCC(C)(C)CCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C270>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_10_Molecule_330,0.00000,144.214,<rdkit.Chem.rdchem.Mol object at 0x000001C589626500>,39674,,,,,,,,,,,
331,C=C(C)CCCCCOC(=CO)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C660>,"['ReplaceBond', 'AddAtom', 'AddAtom']",14,Generation_10_Molecule_331,Atom 33 does not have an assigned atom type!,200.27799999999996,<rdkit.Chem.rdchem.Mol object at 0x000001C5896273E0>,5111,,,,,,,,,,,
332,CCC=COC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C7B0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",6,Generation_10_Molecule_332,-0.07000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C4A0>,9277,,,,,,,,,,,
333,C=C(CC)C(=O)C(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C890>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",10,Generation_10_Molecule_333,-0.00000,140.182,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C6D0>,21719,,,,,,,,,,,
334,CCOC(O)(O)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CC10>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_10_Molecule_334,-0.26500,136.147,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C120>,14217,,,,,,,,,,,
335,CCOC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CCF0>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",6,Generation_10_Molecule_335,0.00000,90.122,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CA50>,22612,,,,,,,,,,,
336,C=C(CC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C9E0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",6,Generation_10_Molecule_336,-0.20000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C430>,9819,,,,,,,,,,,
337,C=CC(=O)CC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CAC0>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_10_Molecule_337,-0.00000,110.15599999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C970>,32827,,,,,,,,,,,
338,C=C(C)COCCC=CCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C820>,"['AddAtom', 'AddFragment', 'AddFragment']",19,Generation_10_Molecule_338,-0.00000,266.469,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CB30>,22742,,,,,,,,,,,
339,C=CCCCCOCCCCCCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CD60>,"['AddAtom', 'RemoveAtom', 'AddFragment']",18,Generation_10_Molecule_339,0.04500,258.402,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CDD0>,431,,,,,,,,,,,
340,C=CCCCCCCCC=CCOCCOCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CE40>,"['AddAtom', 'RemoveAtom', 'AddFragment']",18,Generation_10_Molecule_340,0.04500,256.38599999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C900>,25765,,,,,,,,,,,
341,C=CC(C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CF90>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",6,Generation_10_Molecule_341,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CBA0>,26215,,,,,,,,,,,
342,C=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D230>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_10_Molecule_342,0.04500,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D000>,45250,,,,,,,,,,,
343,CCCCCCCCCCCOC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D0E0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",15,Generation_10_Molecule_343,0.00000,214.393,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C510>,34462,,,,,,,,,,,
344,CCCCCCCCCOC(C)(C)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CF20>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",16,Generation_10_Molecule_344,0.00000,230.392,<rdkit.Chem.rdchem.Mol object at 0x000001C5896255B0>,11523,,,,,,,,,,,
345,C=C(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D3F0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",6,Generation_10_Molecule_345,Atom 13 does not have an assigned atom type!,88.106,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D1C0>,10789,,,,,,,,,,,
346,C=C(C)CC(=O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D310>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_10_Molecule_346,-0.00000,126.19899999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D460>,4276,,,,,,,,,,,
347,CC=CC(C)CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D380>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",8,Generation_10_Molecule_347,-0.00000,112.172,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D2A0>,16027,,,,,,,,,,,
348,C=CC(OC)=C(O)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C5F0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",9,Generation_10_Molecule_348,Atom 18 does not have an assigned atom type!,130.143,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CEB0>,10532,,,,,,,,,,,
349,C=CC(=CCCCCCCCO)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D4D0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",14,Generation_10_Molecule_349,0.00000,196.334,<rdkit.Chem.rdchem.Mol object at 0x000001C589613D80>,29395,,,,,,,,,,,
350,C=C(C)C(=O)C(O)CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D070>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",10,Generation_10_Molecule_350,-0.00000,142.154,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D150>,16913,,,,,,,,,,,
351,CCCCCOCCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D690>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_10_Molecule_351,0.06000,174.24,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D5B0>,33845,,,,,,,,,,,
352,CCCCC=CCCCCCC(C)(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D7E0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",17,Generation_10_Molecule_352,-0.00000,240.43099999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962CC80>,49671,,,,,,,,,,,
353,CCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D8C0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",5,Generation_10_Molecule_353,-0.00000,74.12299999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D540>,12392,,,,,,,,,,,
354,O=CCCCCCCOCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D770>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_10_Molecule_354,0.06000,172.224,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D700>,9389,,,,,,,,,,,
355,C=CC(=C)OC(=C)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D930>,"['ReplaceBond', 'AddAtom', 'AddAtom']",9,Generation_10_Molecule_355,Atom 18 does not have an assigned atom type!,126.155,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D850>,18829,,,,,,,,,,,
356,C=COC(=CC)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DA10>,"['ReplaceBond', 'AddAtom', 'AddAtom']",9,Generation_10_Molecule_356,Atom 1 does not have an assigned atom type!,130.143,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D620>,5085,,,,,,,,,,,
357,CC(C)OC=CCCCOCCC(O)O,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DBD0>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",15,Generation_10_Molecule_357,-0.33500,218.29299999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962D9A0>,21794,,,,,,,,,,,
358,CCOCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DCB0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",7,Generation_10_Molecule_358,-0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DAF0>,2392,,,,,,,,,,,
359,CCCCCCCCCCC(C)(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DD90>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",16,Generation_10_Molecule_359,-0.00000,226.44799999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DC40>,1189,,,,,,,,,,,
360,CC=COCCC(CC)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DB60>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",12,Generation_10_Molecule_360,-0.11500,172.26799999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DA80>,44942,,,,,,,,,,,
361,CCC(C)COCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DE00>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",9,Generation_10_Molecule_361,0.00000,132.203,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DD20>,27581,,,,,,,,,,,
362,C=CC(C)(COC)CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DF50>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",11,Generation_10_Molecule_362,-0.00000,156.26899999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DEE0>,38883,,,,,,,,,,,
363,CCCC(C)(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DE70>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",8,Generation_10_Molecule_363,0.00000,114.232,<rdkit.Chem.rdchem.Mol object at 0x000001C58962DFC0>,19437,,,,,,,,,,,
364,C=C(OC)C(O)OCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E030>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",10,Generation_10_Molecule_364,-0.20000,148.15800000000002,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E180>,46350,,,,,,,,,,,
365,CCCCCCCCCCCC(C)(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E340>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",17,Generation_11_Molecule_365,-0.00000,242.44699999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C58962C740>,38662,,,,,,,,,,,
366,C=C(OC)C(O)OCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E1F0>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",10,Generation_11_Molecule_366,-0.20000,146.18599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E260>,6668,,,,,,,,,,,
367,C=CC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E0A0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_11_Molecule_367,0.00000,84.118,<rdkit.Chem.rdchem.Mol object at 0x000001C58962E3B0>,47025,,,,,,,,,,,
